url,title,mitre_tactic_name,mitre_tactic,mitre_technique_name,mitre_technique,description,type,elastic_query,rule_indices,references,tags
https://www.elastic.co/guide/en/security/7.16/scheduled-task-created-by-a-windows-script.html,Scheduled Task Created by a Windows Scriptedit,['Persistence'],['TA0003'],['Scheduled Task/Job'],['T1053'],"A scheduled task was created by a Windows script via cscript.exe, wscript.exe or powershell.exe. This can be abused by an adversary to establish persistence.",['eql'],"sequence by host.id with maxspan = 30s [library where dll.name :""taskschd.dll"" and process.name : (""cscript.exe"", ""wscript.exe"",""powershell.exe"", ""pwsh.exe"", ""powershell_ise.exe"")] [registry whereregistry.path : ""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Schedule\\TaskCache\\Tasks\\*\\Actions""]","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/scheduled-tasks-at-command-enabled.html,Scheduled Tasks AT Command Enablededit,['Defense Evasion'],['TA0005'],['Impair Defenses'],['T1562'],"Identifies attempts to enable the Windows scheduled tasks AT command via the registry. Attackers may use this method to move laterally or persist locally. The AT command has been deprecated since Windows 8 and Windows Server 2012, but still exists for backwards compatibility.",['eql'],"registry where registry.path : ""HKLM\\SOFTWARE\\Microsoft\\WindowsNT\\CurrentVersion\\Schedule\\Configuration\\EnableAt"" andregistry.data.strings == ""1""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://docs.microsoft.com/en-us/windows/win32/cimwin32prov/win32-scheduledjob'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/searching-for-saved-credentials-via-vaultcmd.html,Searching for Saved Credentials via VaultCmdedit,['Credential Access'],['TA0006'],['OS Credential Dumping'],['T1003'],"Windows Credential Manager allows you to create, view, or delete saved credentials for signing into websites, connected applications, and networks. An adversary may abuse this to list or dump credentials stored in the Credential Manager for saved usernames and passwords. This may also be performed in preparation of lateral movement.",['eql'],"process where event.type in (""start"", ""process_started"") and(process.pe.original_file_name:""vaultcmd.exe"" orprocess.name:""vaultcmd.exe"") and process.args:""/list*""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://medium.com/threatpunter/detecting-adversary-tradecraft-with-image-load-event-logging-and-eql-8de93338c16', 'https://rastamouse.me/blog/rdp-jump-boxes/']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Credential Access']"
https://www.elastic.co/guide/en/security/7.16/security-software-discovery-using-wmic.html,Security Software Discovery using WMICedit,['Discovery'],['TA0007'],['Software Discovery'],['T1518'],Identifies the use of Windows Management Instrumentation Command (WMIC) to discover certain System Security Settings such as AntiVirus or Host Firewall details.,['eql'],"process where event.type in (""start"", ""process_started"") and(process.name:""wmic.exe"" or process.pe.original_file_name:""wmic.exe"")and process.args:""/namespace:\\\\root\\SecurityCenter2"" andprocess.args:""Get""","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Discovery']"
https://www.elastic.co/guide/en/security/7.16/service-command-lateral-movement.html,Service Command Lateral Movementedit,"['Lateral Movement', 'Persistence', 'Execution']","['TA0008', 'TA0003', 'TA0002']","['Remote Services', 'Create or Modify System Process', 'System Services']","['T1021', 'T1543', 'T1569']","Identifies use of sc.exe to create, modify, or start services on remote hosts. This could be indicative of adversary lateral movement but will be noisy if commonly done by admins.",['eql'],"sequence by process.entity_id with maxspan = 1m [process whereevent.type in (""start"", ""process_started"") and (process.name :""sc.exe"" or process.pe.original_file_name : ""sc.exe"") andprocess.args : ""\\\\*"" and process.args : (""binPath=*"", ""binpath=*"")and process.args : (""create"", ""config"", ""failure"", ""start"")][network where process.name : ""sc.exe"" and destination.ip !=""127.0.0.1""]","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Lateral Movement']"
https://www.elastic.co/guide/en/security/7.16/service-control-spawned-via-script-interpreter.html,Service Control Spawned via Script Interpreteredit,['Lateral Movement'],['TA0008'],['Remote Services'],['T1021'],"Identifies Service Control (sc.exe) spawning from script interpreter processes to create, modify, or start services. This could be indicative of adversary lateral movement but will be noisy if commonly done by admins.",['eql'],"process where event.type == ""start"" and (process.name : ""sc.exe"" orprocess.pe.original_file_name == ""sc.exe"") and process.parent.name :(""cmd.exe"", ""wscript.exe"", ""rundll32.exe"", ""regsvr32.exe"",""wmic.exe"", ""mshta.exe"",""powershell.exe"", ""pwsh.exe"") andprocess.args:(""config"", ""create"", ""start"", ""delete"", ""stop"", ""pause"")and /* exclude SYSTEM SID - look for service creations by non-SYSTEMuser */ not user.id : ""S-1-5-18""","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Lateral Movement']"
https://www.elastic.co/guide/en/security/7.16/shortcut-file-written-or-modified-for-persistence.html,Shortcut File Written or Modified for Persistenceedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],Identifies files written to or modified in the startup folder by commonly abused processes. Adversaries may use this technique to maintain persistence.,['eql'],"file where event.type != ""deletion"" and user.domain != ""NTAUTHORITY"" and file.path :(""C:\\Users\\*\\AppData\\Roaming\\Microsoft\\Windows\\StartMenu\\Programs\\Startup\\*"",""C:\\ProgramData\\Microsoft\\Windows\\StartMenu\\Programs\\StartUp\\*"") and process.name : (""cmd.exe"",""powershell.exe"", ""wmic.exe"",""mshta.exe"", ""pwsh.exe"",""cscript.exe"", ""wscript.exe"",""regsvr32.exe"", ""RegAsm.exe"",""rundll32.exe"", ""EQNEDT32.EXE"",""WINWORD.EXE"", ""EXCEL.EXE"",""POWERPNT.EXE"", ""MSPUB.EXE"",""MSACCESS.EXE"", ""iexplore.exe"",""InstallUtil.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/solarwinds-process-disabling-services-via-registry.html,SolarWinds Process Disabling Services via Registryedit,"['Defense Evasion', 'Initial Access']","['TA0005', 'TA0001']","['Impair Defenses', 'Supply Chain Compromise']","['T1562', 'T1195']",Identifies a SolarWinds binary modifying the start type of a service to be disabled. An adversary may abuse this technique to manipulate relevant security services.,['eql'],"registry where registry.path :""HKLM\\SYSTEM\\*ControlSet*\\Services\\*\\Start"" andregistry.data.strings == ""4"" and process.name : (""SolarWinds.BusinessLayerHost*.exe"", ""ConfigurationWizard*.exe"",""NetflowDatabaseMaintenance*.exe"", ""NetFlowService*.exe"",""SolarWinds.Administration*.exe"",""SolarWinds.Collector.Service*.exe"" ,""SolarwindsDiagnostics*.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",['https://www.fireeye.com/blog/threat-research/2020/12/evasive-attacker-leverages-solarwinds-supply-chain-compromises-with-sunburst-backdoor.html'],"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/startup-folder-persistence-via-unsigned-process.html,Startup Folder Persistence via Unsigned Processedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],Identifies files written or modified in the startup folder by unsigned processes. Adversaries may abuse this technique to maintain persistence in an environment.,['eql'],"sequence by host.id, process.entity_id with maxspan=5s [processwhere event.type in (""start"", ""process_started"") andprocess.code_signature.trusted == false and /* suspicious paths canbe added here */ process.executable : (""C:\\Users\\*.exe"",""C:\\ProgramData\\*.exe"",""C:\\Windows\\Temp\\*.exe"",""C:\\Windows\\Tasks\\*.exe"",""C:\\Intel\\*.exe"", ""C:\\PerfLogs\\*.exe"")] [file where event.type != ""deletion"" and user.domain != ""NTAUTHORITY"" and file.path :(""C:\\Users\\*\\AppData\\Roaming\\Microsoft\\Windows\\StartMenu\\Programs\\Startup\\*"",""C:\\ProgramData\\Microsoft\\Windows\\StartMenu\\Programs\\StartUp\\*"") ]",['logs-endpoint.events.*'],,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/startup-or-run-key-registry-modification.html,Startup or Run Key Registry Modificationedit,['Persistence'],['TA0003'],['Boot or Logon Autostart Execution'],['T1547'],"Identifies run key or startup key registry modifications. In order to survive reboots and other system interrupts, attackers will modify run keys within the registry or leverage startup folder items as a form of persistence.",['eql'],"registry where registry.data.strings != null and registry.path : (/* Machine Hive */""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Run\\*"",""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\*"",""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnceEx\\*"",""HKLM\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\*"", ""HKLM\\Software\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Shell\\*"", /* Users Hive */""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\Run\\*"",""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnce\\*"", ""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\RunOnceEx\\*"", ""HKEY_USERS\\*\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run\\*"",""HKEY_USERS\\*\\Software\\Microsoft\\WindowsNT\\CurrentVersion\\Winlogon\\Shell\\*"" ) and /* add commonlegitimate changes without being too restrictive as this is one of themost abused AESPs */ not registry.data.strings : ""ctfmon.exe /n"" andnot (registry.value : ""Application Restart #*"" and process.name :""csrss.exe"") and user.id not in (""S-1-5-18"", ""S-1-5-19"", ""S-1-5-20"")and not registry.data.strings : (""?:\\Program Files\\*.exe"",""?:\\Program Files (x86)\\*.exe"") and not process.executable :(""?:\\Windows\\System32\\msiexec.exe"",""?:\\Windows\\SysWOW64\\msiexec.exe"") and not (process.name :""OneDriveSetup.exe"" and registry.value : (""Delete CachedStandalone Update Binary"", ""Delete Cached Update Binary"", ""amd64"",""Uninstall *"") and registry.data.strings :""?:\\Windows\\system32\\cmd.exe /q /c *\""?:\\Users\\*\\AppData\\Local\\Microsoft\\OneDrive\\*\"""")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence']"
https://www.elastic.co/guide/en/security/7.16/suspicious-.net-code-compilation.html,Suspicious .NET Code Compilationedit,['Defense Evasion'],['TA0005'],['Obfuscated Files or Information'],['T1027'],Identifies suspicious .NET code execution. connections.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.name : (""csc.exe"", ""vbc.exe"") and process.parent.name :(""wscript.exe"", ""mshta.exe"", ""cscript.exe"", ""wmic.exe"", ""svchost.exe"",""rundll32.exe"", ""cmstp.exe"", ""regsvr32.exe"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-certutil-commands.html,Suspicious CertUtil Commandsedit,['Defense Evasion'],['TA0005'],['Deobfuscate/Decode Files or Information'],['T1140'],Identifies suspicious commands being used with certutil.exe. CertUtil is a native Windows component which is part of Certificate Services. CertUtil is often abused by attackers to live off the land for stealthier command and control or data exfiltration.,['eql'],"process where event.type == ""start"" and (process.name :""certutil.exe"" or process.pe.original_file_name == ""CertUtil.exe"") andprocess.args : (""?decode"", ""?encode"", ""?urlcache"", ""?verifyctl"",""?encodehex"", ""?decodehex"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://twitter.com/Moriarty_Meng/status/984380793383370752', 'https://twitter.com/egre55/status/1087685529016193025', 'https://www.sysadmins.lv/blog-en/certutil-tips-and-tricks-working-with-x509-file-format.aspx', 'https://docs.microsoft.com/en-us/archive/blogs/pki/basic-crl-checking-with-certutil']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Defense Evasion']"
https://www.elastic.co/guide/en/security/7.16/suspicious-cmd-execution-via-wmi.html,Suspicious Cmd Execution via WMIedit,['Execution'],['TA0002'],['Windows Management Instrumentation'],['T1047'],Identifies suspicious command execution (cmd) via Windows Management Instrumentation (WMI) on a remote host. This could be indicative of adversary lateral movement.,['eql'],"process where event.type in (""start"", ""process_started"") andprocess.parent.name : ""WmiPrvSE.exe"" and process.name : ""cmd.exe"" andprocess.args : ""\\\\127.0.0.1\\*"" and process.args : (""2>&1"", ""1>"")","['logs-endpoint.events.*', 'winlogbeat-*', 'logs-windows.*']",,"['Elastic', 'Host', 'Windows', 'Threat Detection', 'Execution']"
https://www.elastic.co/guide/en/security/7.16/suspicious-dll-loaded-for-persistence-or-privilege-escalation.html,Suspicious DLL Loaded for Persistence or Privilege Escalationedit,"['Privilege Escalation', 'Persistence']","['TA0004', 'TA0003']","['Hijack Execution Flow', 'Hijack Execution Flow']","['T1574', 'T1574']",Identifies the loading of a non Microsoft signed DLL that is missing on a default Windows install (phantom DLL) or one that can be loaded from a different location by a native Windows process. This may be abused to persist or elevate privileges via privileged file write vulnerabilities.,['eql'],"library where dll.name : ( ""wlbsctrl.dll"", ""wbemcomn.dll"",""WptsExtensions.dll"", ""Tsmsisrv.dll"", ""TSVIPSrv.dll"",""Msfte.dll"", ""wow64log.dll"", ""WindowsCoreDeviceInfo.dll"",""Ualapi.dll"", ""wlanhlp.dll"", ""phoneinfo.dll"", ""EdgeGdi.dll"",""cdpsgshims.dll"", ""windowsperformancerecordercontrol.dll"",""diagtrack_win.dll"" ) and not (dll.code_signature.subject_name :(""Microsoft Windows"", ""Microsoft Corporation"") anddll.code_signature.status : ""trusted"")","['winlogbeat-*', 'logs-endpoint.events.*', 'logs-windows.*']","['https://itm4n.github.io/windows-dll-hijacking-clarified/', 'http://remoteawesomethoughts.blogspot.com/2019/05/windows-10-task-schedulerservice.html', 'https://googleprojectzero.blogspot.com/2018/04/windows-exploitation-tricks-exploiting.html', 'https://shellz.club/edgegdi-dll-for-persistence-and-lateral-movement/', 'https://windows-internals.com/faxing-your-way-to-system/', 'http://waleedassar.blogspot.com/2013/01/wow64logdll.html']","['Elastic', 'Host', 'Windows', 'Threat Detection', 'Persistence', 'Privilege Escalation']"
